Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
436	0	-234.2554	-253.6401	19.38466	1.088719	0.0189288	0.0118424	0.0180061	0.11128	0.018317	0.0937789	0.024919	0.00217781	0.0182329	0.00921813	0.0333874	0.00352582	0.142128	0.00804016	0.00693162	0.138992	0.04281286	0.01762264	0.0506217	0.0281842	0.220562	0.0073387	0.0820867	0.0355455	0.0228132	0.031657	0.0590498	0.0738583	0.0216254	0.128711	0.109969	0.0321795	0.095798	0.03942506	93.4477	0.154308	0.501885	1.01327	2.33053	0.282243	0.249181	0.151859	0.0667241	0.105797	0.144195	0.0570477	0.6910894
437	0	-249.7808	-252.5777	2.796859	3.57259	0.000610669	0.0113911	0.0137885	0.569189	0.115132	0.711332	0.0740443	0.312232	0.0857327	0.34191	0.573016	0.0582637	0.358013	0.111098	0.143643	0.199213	0.2724059	0.09114288	0.0152462	0.0946661	0.0675084	0.00982143	0.0572846	0.00952308	0.0625138	0.0696136	0.224486	0.013176	0.0354247	0.0349954	0.199361	0.0562196	0.0501601	0.02276003	5.807804	0.429221	0.758998	1.08418	1.7276	0.223211	0.243513	0.0639839	0.0835008	0.159466	0.226325	0.1139029	0.1998195
438	0	-244.3506	-246.0054	1.654822	3.120721	0.0458657	0.272662	0.0181925	0.110846	0.0840385	0.645532	0.120778	0.143521	0.0224512	0.00366257	0.813394	0.0444797	0.230296	0.541635	0.169227	0.325987	0.2194472	0.1273149	0.0334581	0.13676	0.0487195	0.011315	0.0270992	0.0773949	0.0139005	0.0529382	0.0971122	0.0597617	0.0152794	0.00899474	0.286799	0.0591291	0.0713381	0.09636623	8.995001	0.398391	0.738	1.08305	1.78056	0.224342	0.275709	0.123938	0.0554195	0.208478	0.112115	0.2236812	0.4308196
439	0	-229.2306	-246.6941	17.46349	2.378831	0.0158597	0.190411	0.00453999	0.125923	0.00685323	0.0348802	0.0158723	0.00981836	0.00253336	0.0222691	0.0244746	0.012726	0.20865	0.0229015	0.00760152	0.109901	0.08230451	0.05428618	0.0810738	0.109768	0.0407223	0.0338482	0.0108978	0.0634726	0.119365	0.059595	0.030356	0.0277464	0.106221	0.0231497	0.168773	0.109849	0.0151624	0.02346773	39.43115	0.334659	0.690071	1.07711	1.89816	0.182257	0.248205	0.115216	0.0898076	0.175488	0.189026	0.0777539	0.3018205
440	0	-228.2814	-250.7047	22.4233	1.3296	0.0348713	0.0243302	0.046554	0.0175482	0.115407	0.0949446	0.0365571	0.108493	0.00087447	0.0486882	0.118692	0.00370781	0.0124677	0.145304	0.0417367	0.0116703	0.07322222	0.05051187	0.031283	0.0547656	0.0796128	0.0419955	0.0211021	0.0461993	0.0034482	0.113497	0.0450851	0.150675	0.0715019	0.0137922	0.107487	0.161641	0.0579137	0.01098887	31.8954	0.197759	0.557496	1.03862	2.20612	0.148676	0.187429	0.216111	0.177016	0.116749	0.154019	0.06150074	0.1786787
441	0	-222.4931	-247.769	25.27583	6.012287	0.0088394	0.0187814	0.0329282	0.00353672	0.0128175	0.0174926	0.0363011	0.000205474	0.00377034	0.00344858	0.00435717	0.00339988	0.0169241	0.0395923	0.00943083	0.0116219	0.02110237	0.008821664	0.0390642	0.127569	0.0435874	0.00246275	0.012039	0.00738694	0.0383948	0.00970293	0.0464001	0.168872	0.206107	0.113728	0.17034	0.000319958	0.0140263	0.003767958	319.2373	0.539367	0.82478	1.08123	1.55462	0.236227	0.201655	0.137546	0.0752313	0.111361	0.237979	0.01258962	0.2992908
442	0	-235.5337	-244.9943	9.460573	2.718457	0.00229315	0.0143853	0.212094	0.294099	0.138787	0.160186	0.358572	0.165847	0.00922358	0.175648	0.175482	0.0570476	0.127588	0.0775066	0.118647	0.225529	0.1749214	0.106132	0.02704	0.0979332	0.0887608	0.0365788	0.00682475	0.0884961	0.0331245	0.0793864	0.00421948	0.0315939	0.0111575	0.0671698	0.292224	0.0832782	0.0522126	0.009269868	15.73706	0.366236	0.714643	1.08072	1.8384	0.252703	0.226502	0.132569	0.0449786	0.129458	0.213789	0.1154018	0.08032687
443	0	-235.5204	-248.6696	13.14923	3.357946	0.00717193	0.14845	0.131479	0.06263	0.0303268	0.00299074	0.0215297	0.272075	0.0129231	0.0157141	0.0686695	0.0131101	0.0160707	0.115785	0.014552	0.0841959	0.08657358	-0.0001676173	0.0343731	0.168137	0.187674	0.0356453	0.00623019	0.00590866	0.0559238	0.060348	0.0303232	0.0452132	0.0588325	0.0520396	0.17035	0.0725527	0.0164492	0.1097321	34.39855	0.415188	0.7496	1.08379	1.75142	0.218833	0.241289	0.136981	0.0883298	0.173064	0.141503	0.1095644	1.00153
444	0	-227.3736	-245.8761	18.50256	2.180137	0.00499644	0.00739419	0.0333844	0.134555	0.0456432	0.0292424	0.0587156	0.215171	0.00326201	0.00918318	0.147181	0.0909688	0.000905701	0.0815837	0.0357886	0.0211008	0.06107583	0.0314586	0.111913	0.0287692	0.0372619	0.0273114	0.0036808	0.119277	0.0700721	0.0283044	0.0196355	0.111277	0.0088474	0.206873	0.181203	0.0216022	0.0239726	0.007209813	54.75819	0.313869	0.672897	1.07391	1.93933	0.206431	0.228165	0.114458	0.100387	0.163084	0.187475	0.03866841	0.1864523
445	0	-238.3738	-249.2137	10.83984	1.068318	0.00364468	0.0179436	0.0247598	0.176854	0.222522	0.0249114	0.160405	0.0780046	0.00175529	0.0734878	0.0187064	0.0467741	0.132831	0.182397	0.017774	0.0429134	0.1058663	0.02842426	0.0608743	0.0252347	0.153975	0.0111154	0.0183712	0.184499	0.00223665	0.0378415	0.0360128	0.0676918	0.05473	0.168568	0.158829	0.00736079	0.0126596	0.01372361	82.85714	0.15038	0.496365	1.01046	2.3428	0.255128	0.203872	0.120217	0.110326	0.0960522	0.214406	0.04214787	0.3256062
446	0	-246.5182	-251.8378	5.319642	2.064925	0.0275323	0.143707	0.102837	0.0826428	0.121397	0.204539	0.254136	0.062369	0.0308325	0.0141096	0.326705	0.157613	0.0524373	0.151236	0.126664	0.00317329	0.1583648	0.2318891	0.0936278	0.0371473	0.140013	0.0920252	0.0727645	0.0381925	0.120735	0.0190879	0.0399735	0.0139478	0.085502	0.0798728	0.085336	0.0359257	0.0458484	0.02643951	17.14019	0.300904	0.661745	1.07153	1.96582	0.276965	0.159673	0.179475	0.1167	0.126066	0.141121	0.2583286	0.1023484
447	0	-242.3756	-244.4406	2.064996	2.874527	0.0515358	0.431871	0.17565	0.278539	0.129272	0.593313	0.156262	0.946541	0.0285539	0.16856	0.409921	0.119067	0.407915	0.0589145	0.00159052	0.139202	0.2724173	0.2690807	0.018669	0.0837725	0.0626166	0.0127536	0.0210994	0.0325262	0.143004	0.112107	0.0207053	0.0565686	0.0189251	9.34162e-05	0.326539	0.0207462	0.0698747	0.06498287	5.679386	0.379316	0.724335	1.08182	1.81453	0.220884	0.203227	0.127239	0.0827213	0.177163	0.188766	0.3340635	0.1945225
448	0	-224.906	-249.0489	24.14296	3.028542	0.00369307	0.0110341	0.0166396	0.0976958	0.066192	0.00950436	0.0728618	0.0153049	0.00285441	0.0240086	0.0116939	0.0725515	0.0195979	0.00442694	0.00653938	0.0211941	0.0354774	0.01279939	0.013583	0.171342	0.248989	0.0217733	0.0177896	0.075743	0.0368394	0.0148486	0.0630737	0.0747193	0.03907	0.0671731	0.0146569	0.00226386	0.138136	0.01687193	60.91599	0.391458	0.733096	1.08265	1.79279	0.270767	0.244685	0.0924043	0.0909347	0.151404	0.149805	0.02967133	0.5686276
449	0	-248.2328	-246.7512	-1.48161	1.087239	0.0110402	0.0127182	0.0112809	0.117859	0.0907173	0.596798	0.558706	0.0938984	0.103984	0.0190481	1.02544	0.198864	0.210296	0.133294	0.386132	0.0048978	0.2158772	0.02049596	0.0253705	0.0692823	0.0347603	0.00631013	0.0153759	0.199111	0.0313143	0.110428	0.0617373	0.0301466	0.0129971	0.0839425	0.199785	0.00847944	0.110959	0.03600947	28.08101	0.154024	0.50149	1.01307	2.33141	0.204503	0.332181	0.109659	0.0934315	0.133159	0.127067	0.05650543	0.6372745
450	0	-233.9123	-246.1446	12.23235	3.889766	0.0508399	0.07959	0.0756988	0.0149058	0.080881	0.0191223	0.065601	0.195848	0.0451705	0.0888472	0.236604	0.00730781	0.261211	0.109986	0.0508559	0.0585729	0.07323688	0.0231662	0.0532166	0.0483013	0.0446266	0.0223362	0.0125174	0.0780618	0.0281834	0.0797173	0.0573893	0.0403939	0.0473207	0.0911224	0.201393	0.146248	0.0491728	0.002865771	21.47519	0.448202	0.771309	1.0844	1.69609	0.248242	0.28207	0.0976129	0.0914652	0.16174	0.11887	0.02603197	0.1100866
451	0	-230.2894	-250.9979	20.70856	1.582933	0.0898016	0.00379391	0.00630287	0.0367667	0.100528	0.0325423	0.0537533	0.175347	0.00228704	0.0125692	0.0423678	0.017127	0.0986854	0.039103	0.00202986	0.0723483	0.0711879	0.05567346	0.00191871	0.178821	0.0444048	0.0363682	0.0506027	0.0105378	0.00952516	0.0297998	0.298919	0.00469778	0.018685	0.0936832	0.121736	0.0644144	0.0358867	0.007522784	40.12208	0.237854	0.601803	1.05494	2.1054	0.206213	0.224056	0.177543	0.142793	0.147084	0.102312	0.06319624	0.1190385
452	0	-229.833	-246.5518	16.71883	3.323913	0.051417	0.110087	0.0883275	0.17713	0.0132092	0.0522996	0.0252564	0.138751	0.0341702	0.0173911	0.157538	0.101109	0.0253494	0.0204209	0.0999594	0.00846317	0.07122683	0.05169737	0.0493767	0.156486	0.0952025	0.0224027	0.0175369	0.0266166	0.0876025	0.0863985	0.034565	0.0271387	0.0195064	0.0224306	0.0655814	0.218969	0.0701861	0.00901713	30.39385	0.412865	0.74802	1.08371	1.75541	0.26714	0.229528	0.0552423	0.0893405	0.198528	0.160221	0.0607145	0.1485169
453	0	-225.3877	-245.6489	20.26118	1.546285	0.0104512	0.00738782	0.0514423	0.0414203	0.00896551	0.0183013	0.0106891	0.125345	0.00269749	0.0213468	0.0307523	0.0241156	0.0158273	0.0299231	0.000704478	0.0372076	0.03736682	0.007310504	0.0472567	0.303772	0.146698	0.0719405	0.00509587	0.00404147	1.02282e-05	0.00919163	0.0143103	0.0326315	0.0416817	0.0628135	0.204617	0.00579388	0.0501456	0.01223295	250.9246	0.232385	0.596084	1.05303	2.1185	0.222547	0.214554	0.0997679	0.0906542	0.11743	0.255048	0.01954346	0.625936
454	0	-238.069	-244.6113	6.542305	1.269343	0.00804387	0.0584459	0.128979	0.0745806	0.0865599	0.229805	0.0323442	0.310677	0.0260012	0.382034	0.0834803	0.298203	0.150934	0.0403989	0.0313466	0.193242	0.175027	0.02064187	0.0407054	0.026199	0.346827	0.0119393	0.033928	0.0357853	0.0181928	0.000516921	0.0365756	0.12145	0.0225457	0.0143786	0.121302	0.0533335	0.11632	0.06383485	23.81949	0.187395	0.545045	1.03342	2.23414	0.246266	0.248777	0.142442	0.0812241	0.153774	0.127516	0.08447673	0.7556502
455	0	-244.6372	-251.5474	6.910179	2.046052	0.210464	0.0253791	0.174379	0.0251549	0.233835	0.450792	0.072214	0.152554	0.0254747	0.398488	0.0799058	0.0227546	0.28478	0.0500155	0.0290777	0.364803	0.153103	0.1495854	0.0543058	0.0242247	0.0723785	0.027141	0.0307242	0.117483	0.110809	0.0554743	0.0346294	0.108556	0.0917996	0.0406566	0.147178	0.0407949	0.0438444	0.06160761	11.92199	0.298711	0.659823	1.0711	1.97037	0.235014	0.191725	0.122493	0.0907658	0.152703	0.2073	0.211193	0.2917124
456	0	-244.5325	-249.5657	5.033182	1.591347	0.546053	0.356456	0.0373409	0.188776	0.20649	0.171162	0.67604	0.186889	0.00701118	0.00743282	0.24278	0.0804761	0.00744779	0.0588476	0.328558	0.29713	0.1939227	0.08332284	0.0481012	0.231045	0.0683328	0.0440423	0.0133007	0.0447459	0.0199178	0.126438	0.0477546	0.0801626	0.104469	0.0238701	0.049025	0.0670905	0.0317041	0.03244862	10.45296	0.239095	0.603087	1.05536	2.10245	0.207457	0.247869	0.070252	0.109908	0.138363	0.22615	0.1157715	0.2802817
457	0	-224.3767	-250.6954	26.31864	1.608918	0.0228763	0.0220612	0.0776493	0.0525554	0.0508817	0.0165164	0.0285232	0.0457501	0.00696419	0.0446913	0.0686585	0.018665	0.0167314	0.017611	0.0392202	0.0377066	0.04723565	0.02418042	0.0203484	0.153094	0.0296032	0.102151	0.00899428	0.159805	0.0506521	0.0158705	0.057915	0.103116	0.0454082	0.117352	0.0237171	0.031973	0.0799993	0.007814698	38.42606	0.241668	0.605736	1.05623	2.09637	0.230008	0.324431	0.0979386	0.0767744	0.0952477	0.1756	0.03199512	0.2442466
458	0	-229.8127	-246.8741	17.06142	2.997853	0.00350427	0.0375803	0.0974626	0.0717921	0.114985	0.362311	0.16616	0.222454	0.0141122	0.0403172	0.126294	0.0176916	0.0300795	0.0173824	0.0547976	0.0177723	0.07675987	0.0375642	0.0168339	0.122231	0.0881776	0.0156026	0.00153097	0.0303139	0.0540975	0.00845033	0.00952671	0.0125199	0.153628	0.00430563	0.253722	0.147053	0.082007	0.0347941	12.74832	0.389096	0.731409	1.08251	1.79699	0.209107	0.351075	0.0780462	0.0431338	0.196901	0.121736	0.0723583	0.4808584
459	0	-232.2892	-250.3741	18.08489	1.070811	0.0324489	0.00224037	0.0464147	0.0787147	0.0845028	0.0226427	0.0196486	0.204237	0.00162098	0.0731757	0.111872	0.0820233	0.0198614	0.0962772	0.00321183	0.000981208	0.06531995	0.00976643	0.052844	0.105557	0.124476	0.00993415	0.0228673	0.0299095	0.0106672	0.131221	0.0336641	0.098302	0.0470093	0.0733795	0.0855286	0.00420872	0.170431	0.01768707	67.24042	0.150862	0.497048	1.01081	2.34128	0.185141	0.295479	0.125295	0.1195	0.15205	0.122534	0.0274535	0.6442556
460	0	-227.4952	-246.3922	18.897	2.072541	0.0595021	0.0210547	0.0172553	0.0302635	0.0154334	0.0663938	0.029318	0.127857	0.0158691	0.115553	0.0196622	0.196711	0.00804921	0.00239433	0.00593697	0.0136163	0.06414417	0.01405466	0.0304382	0.0622387	0.0431871	0.0138183	0.0128586	0.196503	0.0639593	0.0161279	0.00540189	0.0507757	0.246261	0.00215296	0.111721	0.110837	0.0337193	0.008727444	48.19535	0.301783	0.662512	1.0717	1.964	0.222644	0.23694	0.100333	0.0956072	0.154663	0.189813	0.0227821	0.3830834
461	0	-230.3203	-246.6577	16.33742	2.026322	0.0316326	0.130365	0.145249	0.131841	0.0191738	0.120009	0.0993356	0.0118992	0.0125573	0.0105191	0.184039	0.141671	0.047028	0.0283655	0.102559	0.0697718	0.08659438	0.1224414	0.0435265	0.0731085	0.0600045	0.0492219	0.0243072	0.0548518	0.0288172	0.0468715	0.00497481	0.0867913	0.0456222	0.147974	0.138445	0.184953	0.0105318	0.01618115	28.1108	0.296397	0.657784	1.07063	1.97518	0.172353	0.304155	0.112489	0.0989477	0.150925	0.16113	0.1386226	0.1167281
462	0	-243.6481	-251.1079	7.459879	2.132866	0.160601	0.11723	0.0595881	0.282932	0.1331	0.745455	0.130534	0.466842	0.0116157	0.251499	0.291575	0.0189586	0.184921	0.109519	0.00778609	0.361709	0.175499	0.1637487	0.0361744	0.168738	0.0891387	0.107962	0.0184104	0.0370558	0.0125518	0.103865	0.0115593	0.171303	0.00262099	0.0698693	0.0494505	0.0201802	0.101121	0.05213411	5.348604	0.308635	0.668437	1.07298	1.94994	0.131486	0.188797	0.128558	0.139498	0.181246	0.230415	0.2158828	0.2414926
463	0	-248.8691	-251.7722	2.903056	2.104768	0.107066	0.242506	0.466185	0.16743	0.194648	0.342461	0.179635	0.829703	0.111897	0.193031	0.0124088	0.162519	0.278305	0.382591	0.0908627	0.24924	0.240522	0.2935949	0.0781374	0.0455023	0.225874	0.0289009	0.0398652	0.0388248	0.04805	0.0582117	0.00898382	0.0381242	0.0370042	0.00944776	0.168479	0.119665	0.0549291	0.01164108	11.60354	0.305468	0.665711	1.0724	1.95642	0.19666	0.238912	0.130949	0.0751658	0.21489	0.143423	0.305236	0.03813795
464	0	-209.063	-242.8884	33.82538	1.657901	0.0368504	0.0124178	0.00335774	0.0115886	0.0219676	0.0154812	0.0700192	0.0592035	0.00114586	0.00276125	0.0406815	0.00549256	0.00014381	0.0327453	0.000967442	0.0310434	0.01868367	0.03436994	0.0604375	0.106991	0.151928	0.0583449	0.0298387	0.039075	0.00135809	0.0198672	0.0857908	0.117534	0.0809831	0.0502326	0.164564	0.0163533	0.0167021	0.006109452	55.08553	0.248717	0.61289	1.05849	2.0799	0.240761	0.208986	0.15991	0.0863566	0.162521	0.141466	0.0404794	0.1509275
465	0	-253.1381	-256.4657	3.327657	1.489625	0.0339544	0.000751035	0.144682	0.0851724	0.421974	0.0894908	0.240626	0.211031	0.236265	0.287247	0.0975056	0.818898	0.40876	0.491473	0.00365173	0.046182	0.1672325	0.07637508	0.0259794	0.0501974	0.164076	0.00805164	0.0114216	0.0243388	0.0317064	0.07629	0.0712258	0.110887	0.134231	0.0847162	0.0198828	0.0791674	0.107829	0.04349523	13.08088	0.223715	0.58682	1.04981	2.13966	0.218185	0.209138	0.120622	0.107463	0.126166	0.218427	0.1198703	0.3628524
466	0	-244.08	-259.1413	15.06126	0.5740959	0.076922	0.0971511	0.0195955	0.0664517	0.014502	0.0518926	0.0136396	0.0225588	0.00288481	0.0284734	0.0851315	0.073412	0.0909826	0.0357046	0.0208228	0.162952	0.06563706	0.03308735	0.0134944	0.122022	0.0697108	0.0424052	0.0464603	0.174316	0.189355	0.0508197	0.00164095	0.0159105	0.0586258	0.00173527	0.0640375	0.0649387	0.084528	0.01032272	79.22964	0.0478131	0.297563	0.867505	2.78712	0.161095	0.189391	0.13001	0.113486	0.261171	0.144846	0.04341007	0.2377955
467	0	-251.2909	-250.1197	-1.171179	3.142738	0.306417	0.45798	0.549136	0.171484	0.14499	0.396356	0.201962	0.0155059	0.0243153	0.00751999	0.245526	0.100397	0.581142	0.0202255	0.0947862	0.0910535	0.3329214	0.1695709	0.0429868	0.125554	0.0531461	0.00676031	0.00272003	0.065693	0.0743689	0.00508487	0.0347038	0.0788094	0.0618571	0.01516	0.273637	0.0419148	0.117604	0.008343322	14.93172	0.400012	0.739137	1.08314	1.77772	0.197848	0.313456	0.0693993	0.0842371	0.164023	0.171037	0.1779142	0.04689521
468	0	-240.7755	-247.6576	6.882172	1.561139	0.0353189	0.00855287	0.104566	0.0989778	0.102709	0.243538	0.0921897	0.337365	0.0125202	0.633481	0.398529	0.0551814	0.101338	0.0553666	0.0820287	0.0455112	0.1079079	0.1055089	0.0325071	0.0956428	0.0252337	0.0566615	0.0419505	0.227093	0.00142973	0.00784339	0.051878	0.0277599	0.176702	0.0782721	0.0865163	0.0446936	0.0458154	0.0074033	21.59613	0.234614	0.598426	1.05382	2.11314	0.291414	0.223781	0.0958457	0.119301	0.158987	0.110671	0.1129122	0.06556686
469	0	-224.3001	-253.3439	29.04388	1.47164	0.000358109	0.0164098	0.0111954	0.0199861	0.00951548	0.0251068	0.0127135	0.0551005	0.0110205	0.0221293	0.0349365	0.0105178	0.0197303	0.0458494	0.0107262	0.0127841	0.01625297	0.01212345	0.0670927	0.153537	0.103681	0.0720199	0.0278834	0.0381811	0.0521362	0.015132	0.087483	0.00454988	0.0232065	0.127533	0.0973784	0.0910829	0.0391035	0.01267635	102.1686	0.220908	0.583767	1.04871	2.14661	0.347593	0.155735	0.105006	0.0808845	0.164635	0.146145	0.02479979	0.5111473
470	0	-232.8182	-254.7626	21.94441	2.183946	0.0331924	0.0462307	0.0256421	0.0634937	0.0066316	0.0861351	0.0268918	0.125958	0.00253459	0.00882849	0.0133966	0.00958826	0.00406836	0.0728264	0.0554918	0.0413917	0.03052295	0.003129108	0.0688757	0.100731	0.0212754	0.0133094	0.0301307	0.0341468	0.0433213	0.180006	0.144876	0.0796054	0.0228156	0.0444091	0.170533	0.0385487	0.00741628	0.01941858	44.4042	0.314286	0.673249	1.07398	1.93849	0.128238	0.239644	0.142636	0.13032	0.13669	0.222473	0.02254769	0.8612227
471	0	-235.7643	-249.1988	13.43449	0.939031	0.0228785	0.0273276	0.100819	0.0314252	0.0675167	0.00856114	0.117065	0.0967521	0.0113615	0.014123	0.0317067	0.150423	0.116975	0.112525	0.122665	0.168681	0.06010063	0.03879716	0.0147529	0.317923	0.106555	0.0300469	0.0445628	0.00995129	0.137129	0.00547136	0.0451573	0.0318637	0.00194002	0.0492918	0.0732991	0.0297407	0.102315	0.0476012	36.89037	0.124634	0.457626	0.989114	2.42863	0.255805	0.290795	0.0864872	0.110178	0.161766	0.0949693	0.08639837	0.5509503
472	0	-246.0631	-247.8741	1.810951	2.295311	0.018568	0.0121659	0.534514	0.0526123	0.0325877	0.401401	0.417116	0.141903	0.0906936	0.218686	0.203089	0.102402	0.256951	0.188732	0.0622183	0.00760801	0.07120348	0.1708396	0.0311533	0.102498	0.0487547	0.013113	0.070795	0.0838131	0.031815	0.124884	0.0421508	0.132552	0.0529925	0.0095245	0.102927	0.046687	0.10634	0.06674107	5.466208	0.32615	0.683143	1.07588	1.91482	0.219745	0.242462	0.115542	0.157829	0.143455	0.120967	0.2375807	0.2809196
473	0	-224.8167	-252.5597	27.74294	1.450973	0.0367625	0.031526	0.0177523	0.0236264	0.0130941	0.00730123	0.0192823	0.0836913	0.00353454	0.00952686	0.0169388	0.0227733	0.0187646	0.00769754	0.0325023	0.0643687	0.03440394	0.01448431	0.0286243	0.0300264	0.0893073	0.0546561	0.0236041	0.0194326	0.0350187	0.126796	0.0323562	0.106675	0.0768641	0.00770899	0.0558624	0.0866943	0.226373	0.02000492	75.81054	0.217649	0.580187	1.04741	2.15476	0.301073	0.175145	0.158744	0.151852	0.0880899	0.125095	0.03448923	0.5800339
474	0	-224.1287	-253.8285	29.69981	2.937048	0.0131686	0.00367281	0.00227385	0.0110458	0.0225168	0.0346586	0.0289365	0.0170333	0.0124745	0.00576873	0.0208185	0.0029715	0.00298241	0.0123704	0.00901275	0.0116005	0.01181611	0.007806776	0.04416	0.00210277	0.237972	0.0285109	0.0224563	0.0383209	0.0716236	0.00210067	0.00453985	0.110205	0.0492124	0.142909	0.128182	0.11411	0.00359469	0.001029877	205.7705	0.384332	0.727982	1.08219	1.8055	0.279587	0.301434	0.116598	0.0549451	0.141624	0.105812	0.008836654	0.1165461
475	0	-235.2884	-253.1226	17.83418	1.438622	0.0268031	0.113618	0.109895	0.156681	0.0753595	0.0301771	0.23156	0.0136261	0.00545509	0.0793017	0.225229	0.00291673	0.0703677	0.0511359	0.109795	0.00477338	0.04957565	0.0709511	0.0632779	0.115971	0.0433841	0.0289189	0.0170145	0.0398469	0.0330893	0.128487	0.0546471	0.0729712	0.0712192	0.00293215	0.199276	0.0852345	0.0437313	0.002270847	15.70794	0.215683	0.578011	1.0466	2.1597	0.260763	0.129488	0.112729	0.0921295	0.158652	0.246238	0.07322195	0.0310132
476	0	-222.2106	-248.209	25.99837	1.588005	0.0301067	0.0125105	0.14938	0.0245909	0.00935492	0.0338167	0.0142448	0.0486013	0.00114326	0.0327455	0.0139705	0.000755639	0.0177442	0.0088801	0.0428381	0.055825	0.0415378	0.02391275	0.0408957	0.107043	0.168934	0.0334719	0.0509978	0.0292792	0.0344688	0.05052	0.0144267	0.0912087	0.0167451	0.0752393	0.249152	0.00199014	0.035628	0.005821782	51.1469	0.238603	0.602578	1.0552	2.10362	0.238338	0.218048	0.141933	0.0714801	0.107402	0.222798	0.02973453	0.195792
477	0	-226.9785	-251.3754	24.39689	1.11686	0.0212515	0.0328296	0.0288283	0.0274213	0.0620089	0.120175	0.0170453	0.157384	0.0338868	0.0264747	0.00211322	0.0112885	0.00150572	0.075197	0.0163153	0.100484	0.04770356	0.04550927	0.115226	0.11557	0.0431665	0.0133296	0.00607599	0.00672856	0.126915	0.0860428	0.0764219	0.0968971	0.0222185	0.0175036	0.194962	0.0326739	0.046269	0.01738572	32.30185	0.159663	0.509264	1.01695	2.31412	0.153374	0.186894	0.0970989	0.121434	0.264667	0.176531	0.06289499	0.2764245
478	0	-227.8148	-256.0061	28.19129	1.76987	0.0192223	0.00459379	0.0311691	0.0401112	0.0058994	0.0122029	0.0589183	0.0287506	0.0029459	0.028487	0.0299482	0.0158142	0.020865	0.0185949	0.0375381	0.00883646	0.03013867	0.01082652	0.0478082	0.214894	0.0826232	0.00060857	0.00560068	0.0631867	0.00559723	0.142069	0.0036211	0.163763	0.0109851	0.0368591	0.181064	0.00400056	0.0373202	0.005049886	65.82842	0.264166	0.628076	1.063	2.04476	0.363823	0.170664	0.131736	0.0508689	0.089064	0.193844	0.0158764	0.318075
479	0	-237.9975	-250.366	12.36853	1.064905	0.0967794	0.114242	0.153435	0.0467316	0.00378924	0.144226	0.0984969	0.108718	0.0321199	0.177817	0.0438082	0.00355321	0.00167754	0.146108	0.127289	0.130035	0.09029068	0.08506977	0.0439398	0.197792	0.162342	0.0734301	0.0281767	0.00524155	0.0401812	0.0183142	0.0735245	0.0398307	0.00138825	0.0754131	0.157365	0.0082524	0.0748086	0.01194759	30.63881	0.149719	0.495427	1.00997	2.34488	0.206537	0.293222	0.150673	0.100427	0.138948	0.110193	0.09701736	0.123149
