Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1190	0	-52.16347	-82.69244	30.52897	0.2003373	0.0244047	0.00116943	0.0360889	0.00516767	0.0317921	0.0276459	0.0351946	0.0274871	0.0540864	0.007157568	0.0423505	0.00290947	0.0200166	0.0886495	0.035865	0.1656	0.0116678	0.0140934	0.0395356	0.0746823	0.0172444	0.00588113	0.0414751	0.367779	0.0722501	0.006621059	54.35889	0.00053741	0.0339703	0.384538	3.58095	0.0403625	0.527735	0.014915	0.102715	0.253911	0.0603618	0.01377863	0.4805311
1191	0	-48.14782	-82.68488	34.53706	2.160521	0.0497172	0.00584362	0.0356212	0.00340934	0.0597247	0.00649388	0.0149655	0.0155425	0.04699167	0.1069745	0.120393	0.0354476	0.0624905	0.0348896	0.0186299	0.0434659	0.0320019	0.00799614	0.0194477	0.0148077	0.053118	0.478955	0.00137411	0.0663863	0.0105971	0.01411044	10.0707	0.311712	0.671065	1.07353	1.94369	0.0181782	0.445816	0.0248343	0.179831	0.239698	0.0916422	0.121085	0.1165333
1192	0	-56.60051	-86.43486	29.83435	1.438639	0.00704502	0.102708	0.0301346	0.0640459	0.0346717	0.0969311	0.0222356	0.0371491	0.08046623	0.02852874	0.0444666	0.0180543	0.03636	0.0327802	0.10371	0.0980228	0.0206435	0.00209435	0.0838747	0.0159188	0.0132315	0.172921	0.00948991	0.120008	0.228425	0.02350151	5.613583	0.215686	0.578014	1.04661	2.15969	0.160349	0.377407	0.00472759	0.106425	0.282288	0.0688038	0.05203025	0.4516894
1193	0	-48.94476	-82.00995	33.0652	2.745746	0.0423652	0.0185706	0.0138699	0.0027422	0.0482568	0.000116073	0.0119526	0.0132227	0.01484447	-0.00358152	0.0692963	0.0102623	0.0306919	0.0776853	0.0246863	0.0185539	0.165157	0.00484519	0.0106535	0.0825115	0.031522	0.052534	0.0131516	0.337537	0.0709128	0.03491755	38.96069	0.368583	0.716402	1.08094	1.83408	0.102773	0.362307	0.00114132	0.0850116	0.417925	0.0308433	0.03133603	1.114294
1194	0	-54.90451	-80.8756	25.97109	2.61907	0.00262773	0.0553986	0.159648	0.0745145	0.00515247	0.043522	0.0390951	0.0767765	0.09852739	0.1360365	0.0755872	0.0871245	0.0367302	0.0460983	0.0206459	0.0883214	0.138914	0.0016846	0.186911	0.102939	0.00816882	0.0277142	0.000212137	0.0687163	0.110232	0.07071324	6.240637	0.357462	0.707988	1.07986	1.85469	0.0217727	0.581615	0.0154772	0.0712139	0.280213	0.0297077	0.2067497	0.3420234
1195	0	-56.09682	-85.64799	29.55117	0.4623766	0.00539459	0.0218704	0.197045	0.00594463	0.0170076	0.140406	0.00431477	0.00860658	0.07461369	0.02382542	0.0910243	0.0706763	0.000525632	0.0311332	0.0846413	0.0371603	0.0486366	0.0141696	0.0818414	0.221869	0.146371	0.0175537	0.0240181	0.0366442	0.0937352	0.05131474	11.25238	0.0266448	0.226646	0.790837	2.95587	0.0566108	0.327462	0.00178022	0.109618	0.425461	0.0790682	0.07514016	0.6829203
1196	0	-39.4696	-76.84784	37.37824	0.6174185	0.0177918	0.0174368	0.0282128	0.0185119	0.0176291	0.0413081	0.0177713	0.00484097	0.0284408	0.04828805	0.22455	0.0719628	0.00837508	0.0224108	0.0680558	0.00974102	0.0244661	0.00175728	0.00962958	0.0130756	0.163851	0.0252456	0.00719157	0.344677	0.00501036	0.01724568	15.18047	0.0567193	0.321817	0.889952	2.73151	0.0351221	0.45189	0.00839208	0.112828	0.317279	0.0744878	0.06553373	0.2631573
1197	0	-50.33467	-79.73797	29.4033	1.805019	0.0463877	0.0364452	0.0343606	0.00901084	0.0179978	0.0305524	0.156167	0.0514395	0.03752746	0.09721256	0.0802464	0.0547224	0.000586668	0.102282	0.00463432	0.0073958	0.00683965	0.00664898	0.0753026	0.0432998	0.137405	0.356571	0.0083623	0.0596667	0.0560363	0.03644027	11.98824	0.268834	0.632537	1.06425	2.03438	0.0290388	0.428493	0.000849136	0.148477	0.333424	0.0597188	0.1336528	0.2726487
1198	0	-46.40914	-80.66234	34.2532	0.7856825	0.0268859	0.0205211	0.0587362	0.0081916	0.00410031	0.0363991	0.0329637	0.0535548	0.02282083	0.1039361	0.0841798	0.0707933	0.102751	0.0776326	0.0920265	0.048408	0.0641106	0.000985855	0.152197	0.0215896	0.0673728	0.0634132	0.0245452	0.0574188	0.0725755	0.007069126	10.80934	0.0925086	0.401305	0.952907	2.55328	0.0534404	0.448137	0.024836	0.081581	0.336433	0.0555733	0.1110053	0.0636828
1199	0	-33.78799	-78.99319	45.2052	0.6065358	0.000682913	0.0100136	0.00672234	0.00450743	0.00502149	0.00409765	0.00152823	0.000855815	0.004616537	0.001040242	0.15556	0.0266064	0.0419345	0.0016428	0.0573896	0.221626	0.0238947	0.00631766	0.0605573	0.0846094	0.0180065	0.0234107	0.00652531	0.260312	0.0116068	0.01625752	64.34222	0.0544588	0.315886	0.884617	2.74504	0.0306269	0.39149	0.000353265	0.043901	0.493435	0.0401937	0.01729776	0.9398626
1200	0	-41.29111	-81.73008	40.43897	2.234343	0.0076454	0.00288886	0.0368117	0.000360384	0.00275732	0.0111022	0.000829286	0.00513375	0.005300889	0.03112716	0.0978816	0.0752472	0.0480551	0.0516231	0.0775407	0.0038179	0.170829	0.00685812	0.0232233	0.171237	0.0379873	0.0242076	0.0476044	0.10267	0.0612177	0.01343091	29.00544	0.319731	0.677824	1.07488	1.92756	0.0186029	0.548504	0.00906621	0.0884462	0.248154	0.087227	0.04455807	0.301425
1201	0	-48.71771	-84.46916	35.75145	0.7650493	0.0452942	0.0214582	0.0142252	0.0202908	0.0567328	0.00450887	0.0133588	0.000675472	0.0241855	-0.01253094	0.0918731	0.0263693	0.0250821	0.0274027	0.0657924	0.0122038	0.1234	0.00157527	0.16268	0.047659	0.107093	0.21171	0.00507298	0.0312356	0.06085	0.138686	8.615309	0.088103	0.392673	0.946779	2.57245	0.06798	0.390043	0.0171481	0.131874	0.365271	0.0276838	0.1261551	1.09933
1202	0	-60.67391	-81.97709	21.30318	0.5994607	0.0232817	0.0565277	0.360868	0.00383183	0.448524	0.0239584	0.268987	0.0833995	0.1675652	0.3041481	0.0167781	0.00405943	0.00157855	0.132191	0.00215036	0.0375155	0.0373499	0.0329845	0.330422	0.107669	0.0526695	0.0175609	0.0345347	0.188507	0.00403068	0.05724115	3.862839	0.0529969	0.311972	0.881044	2.75399	0.0290828	0.442746	0.0239753	0.142604	0.319465	0.0421274	0.3613892	0.158392
1203	0	-38.8758	-77.63863	38.76283	0.6909259	0.0056454	0.027565	0.041413	0.00551096	0.00535019	0.00724378	0.0203384	0.00862154	0.03441223	0.07605905	0.127423	0.0470264	0.0687792	0.0625547	0.0375189	0.0500563	0.0745184	0.00463118	0.0991749	0.0639547	0.0181575	0.00110705	0.0101218	0.321887	0.0130892	0.0006697813	11.85545	0.0722512	0.359217	0.921459	2.64707	0.0120518	0.324571	0.00335513	0.0912256	0.517375	0.0514219	0.07672883	0.0087292
1204	0	-48.18657	-82.06073	33.87416	0.6647807	0.0098973	0.00366152	0.0201642	0.0160838	0.00861872	0.0538056	0.00843985	0.00429999	0.02723513	0.01381592	0.0877995	0.116867	0.0908926	0.0265599	0.0156461	0.0561013	0.0261859	0.0086957	0.0971616	0.0875534	0.0154893	0.0416265	0.0510693	0.258623	0.0197296	0.02251029	54.08503	0.0666872	0.346428	0.911084	2.6758	0.0461159	0.457262	0.00494862	0.11841	0.327119	0.046145	0.03632621	0.6196707
1205	0	-41.72976	-78.27051	36.54075	0.9198357	0.00372915	0.00240724	0.00689664	0.0281967	0.0126285	0.0183706	0.0298357	0.00387157	0.008578828	0.01813316	0.0652289	0.24034	0.0528439	0.00317054	0.0826319	0.016133	0.0291809	0.00822322	0.120421	0.0433224	0.0390283	0.0299287	1.90276e-06	0.26766	0.00188588	0.0001944542	65.41664	0.120694	0.451256	0.985334	2.44272	0.0203437	0.54181	0.00173451	0.0685562	0.288887	0.0786682	0.01832761	0.0106099
1206	0	-51.28293	-83.40051	32.11758	0.5092984	0.00845692	0.0115762	0.0291951	0.00393519	0.00826004	0.0162312	0.00771539	0.00963686	0.01699603	0.06687935	0.0224207	0.0987764	0.119122	0.121612	0.0362742	0.00898372	0.184716	0.00445617	0.0718131	0.00813521	0.113407	0.0724018	0.0278285	0.0850936	0.0249599	0.1371188	30.6232	0.0351239	0.257943	0.826918	2.88002	0.0445343	0.488113	0.00889258	0.0481144	0.362994	0.0473513	0.2039982	0.6721571
1207	0	-43.08629	-78.89696	35.81066	3.550522	0.00654559	0.000885188	0.00884783	0.0192129	0.0276049	0.00219453	0.0036309	0.0184371	0.01654565	-0.01140875	0.181313	0.0198181	0.0570279	0.00312319	0.173653	0.0108615	0.049765	0.00211976	0.119263	0.0449731	0.165819	0.0223697	0.0226543	0.0923415	0.0348971	0.02600559	22.79353	0.427825	0.758075	1.08415	1.72995	0.0192405	0.508712	0.0260587	0.0827183	0.323022	0.0402484	0.01459684	1.781591
1208	0	-70.79552	-91.72253	20.92701	0.2146145	0.0637406	0.0174861	0.220236	0.0474812	0.133932	0.357228	0.147528	0.109603	0.1158328	0.03547725	0.00738567	0.124641	0.155492	0.0872862	0.0353555	0.0361659	0.00923019	0.0191922	0.189012	0.123766	0.0214973	0.0503713	0.00681165	0.0370952	0.0966983	0.022555	22.44645	0.000849995	0.0426091	0.420714	3.53583	0.09902	0.394419	0.00176764	0.107145	0.283428	0.11422	0.05803225	0.3886632
1209	0	-54.67688	-85.63326	30.95638	0.267067	0.0386631	0.0371259	0.0808973	0.0133314	0.0421701	0.0643078	0.00598799	0.0211769	0.05584815	0.02491311	0.0190701	0.0951048	0.417843	0.00100187	0.0368477	0.0468203	0.0671318	0.00788772	0.114169	0.0781335	0.00195176	0.0153706	0.00526491	0.0582304	0.035172	0.002788686	24.19932	0.00300436	0.0792631	0.536123	3.38161	0.0163006	0.404398	0.0408625	0.211326	0.282657	0.0444553	0.0277018	0.100668
1210	0	-46.88519	-79.52745	32.64226	0.8467953	0.0302805	0.0518577	0.102422	0.0513012	0.0974424	0.0104262	0.0639675	0.0159755	0.0398582	0.2389926	0.0830642	0.0517231	0.00967231	0.0442785	0.116024	0.0293159	0.117589	0.0161645	0.0546766	0.146226	0.0240331	0.00451203	0.0336999	0.236036	0.0329852	0.003604545	3.315777	0.10547	0.425313	0.969123	2.50009	0.0246296	0.38928	0.00178556	0.0982039	0.41174	0.0743615	0.2425971	0.01485815
1211	0	-42.06172	-79.19879	37.13707	1.069639	0.0054325	0.0138561	0.0112169	0.0783633	0.039367	0.0043803	0.0118589	0.0249787	0.02519661	0.03776956	0.113293	0.13747	0.0903074	0.0152727	0.0870239	0.00529365	0.0568392	0.0185387	0.0775784	0.00373145	0.0973372	0.0588972	0.00735928	0.218599	0.0124591	0.01929941	9.82785	0.150636	0.496727	1.01064	2.34199	0.0135934	0.376118	0.0131984	0.0869988	0.464638	0.0454534	0.05706898	0.338177
1212	0	-54.85559	-83.04168	28.18609	0.1492114	0.0297842	0.02058	0.10596	0.144	0.0613979	0.0510523	0.146404	0.140827	0.08921789	0.09034973	0.194762	0.0391548	0.0609748	0.00154015	0.0728188	0.00457222	0.140188	0.0159389	0.048721	0.093229	0.140878	0.0376925	0.0017001	0.0619128	0.085917	0.00117797	8.507967	5.05543e-05	0.0105049	0.239446	3.75	0.0188074	0.381553	0.00311409	0.130629	0.376146	0.0897509	0.0915277	0.0128701
1213	0	-57.76912	-83.03804	25.26892	0.7711028	0.195743	0.0110119	0.0584042	0.0772954	0.00660922	0.147277	0.0267103	0.194793	0.08361265	0.3206315	0.0795319	0.0871364	0.0396782	0.00908471	0.141341	0.0190315	0.15634	0.002938	0.167626	0.0648024	0.00508328	0.123888	0.0120852	0.0793304	0.0121038	0.04004709	5.335263	0.0893966	0.395234	0.948615	2.56675	0.081222	0.368416	0.0132165	0.102307	0.340688	0.0941512	0.3606786	0.1110326
1214	0	-56.58199	-82.27335	25.69136	0.7375792	0.064116	0.00905336	0.100499	0.00462234	0.0448751	0.287051	0.00624597	0.0192655	0.06216611	0.0259157	0.0392246	0.0618027	0.241557	0.101115	0.159779	0.0161823	0.0192993	0.00194782	0.0610073	0.0873002	0.0174907	0.0329649	0.0690491	0.060959	0.0303208	0.02615363	33.00307	0.0822265	0.380734	0.938036	2.599	0.0332806	0.473051	0.00803284	0.0933591	0.349353	0.0429235	0.05206934	0.5022847
1215	0	-59.48037	-83.98689	24.50652	0.5670018	0.000418264	0.0338095	0.285337	0.0211317	0.0404277	0.186775	0.176367	0.00515013	0.05060413	0.233868	0.10669	0.0663662	0.0573821	0.0459223	0.00529538	0.139987	0.128887	0.0422569	0.142559	0.039842	0.0572203	0.0223764	0.109627	0.00474263	0.0308447	0.05421282	4.339257	0.0463816	0.293424	0.863503	2.79669	0.0211272	0.493345	0.0114178	0.106319	0.305143	0.0626474	0.2880809	0.1881861
1216	0	-51.60027	-86.34087	34.7406	0.5490563	0.0169375	0.01275	0.0336783	0.0400896	0.0568991	0.00769307	0.0211563	0.0544011	0.0350009	0.03073596	0.0811547	0.0450532	0.101343	0.0417212	0.0435627	0.121084	0.0656959	0.0309754	0.0946903	0.0235857	0.0870916	0.180628	0.0229957	0.0512968	0.00912292	0.03230117	10.38831	0.0428018	0.28274	0.852924	2.82153	0.077558	0.34554	0.000413958	0.0468234	0.494906	0.0347587	0.06303713	0.5124149
1217	0	-43.60399	-78.20394	34.59996	1.42187	0.0277884	0.0530744	0.0785732	0.0108595	0.0260191	0.0331542	0.023002	0.00506374	0.04384031	0.08686593	0.167806	0.0692754	0.150302	0.0116853	0.149197	0.00401858	0.129355	0.0175063	0.0450674	0.0262093	0.0336826	0.033197	0.00219308	0.118766	0.0417393	0.01364329	7.790325	0.212997	0.575013	1.04548	2.16651	0.0225518	0.484143	0.00273244	0.0835871	0.356863	0.0501231	0.1005092	0.1357417
1218	0	-39.7447	-80.66646	40.92176	2.866778	0.00518275	3.13522e-05	0.00160885	0.00301006	0.00945516	0.00499053	0.00197888	2.43053e-05	0.00704497	0.01119844	0.129587	0.0559266	0.0642153	0.024898	0.00187786	0.077923	0.148329	0.0225778	0.0349079	0.0305752	0.0138336	0.00343431	0.0916289	0.230855	0.0694298	0.002432427	178.522	0.378686	0.723874	1.08177	1.81567	0.0709539	0.40688	0.00409219	0.0929341	0.319007	0.106132	0.01363087	0.1784498
1219	0	-57.53361	-83.99186	26.45825	2.095248	0.00517176	0.0298545	0.153255	0.0685837	0.185767	0.138783	0.0569259	0.0227883	0.07851641	0.003494759	0.172585	0.0623668	0.0611672	0.1019	0.00466411	0.020481	0.0977635	0.0991478	0.103812	0.00795979	0.0209485	0.00328133	0.0560297	0.187799	9.27845e-05	0.1403628	2.073089	0.304385	0.664774	1.0722	1.95864	0.0987661	0.376584	0.0169252	0.0660979	0.382696	0.0589314	0.1438576	0.9757068
1220	0	-37.98244	-86.10613	48.12369	0.4342969	0.000895618	0.0016537	0.0033554	0.00211404	0.00130777	0.00224627	0.00964604	0.000395203	0.001876021	0.006575909	0.0138195	0.136617	0.112457	0.0710723	0.048407	0.0505691	0.0826522	0.000847355	0.00630593	0.112347	0.0339622	0.0490696	0.00753805	0.262738	0.011598	0.005531834	115.2397	0.0219572	0.20688	0.765878	3.00528	0.00970863	0.59107	0.000123421	0.0593647	0.208314	0.131419	0.01210774	0.456884
1221	0	-52.47909	-86.08809	33.609	1.12855	0.0291874	0.0146207	0.0244824	0.0521226	0.0114172	0.0997123	0.036649	0.000662308	0.02202945	0.02577127	0.340652	0.129413	0.0410546	0.019925	0.00129376	0.045376	0.0631458	0.00578099	0.158222	0.000774778	0.0247899	0.00318666	0.115945	0.0429435	0.00749674	0.02421148	6.509849	0.161866	0.512251	1.01842	2.30747	0.0366493	0.366823	0.0150581	0.123331	0.424108	0.0340307	0.04998275	0.4843968
1222	0	-60.04331	-84.14791	24.1046	0.2199616	0.222578	0.0102965	0.0378867	0.0102241	0.0176708	0.0618248	0.0390533	0.274088	0.05752084	0.07162217	0.255444	0.0110268	0.0182677	0.0367084	0.103339	0.102213	0.0156657	0.00189198	0.0909178	0.206017	0.0502389	0.0124173	0.00316698	0.0726918	0.0199931	0.02308692	17.75327	0.000993839	0.0460263	0.433726	3.51925	0.109357	0.496075	0.00800871	0.0785975	0.270639	0.0373229	0.09470909	0.2437667
1223	0	-46.65307	-85.43929	38.78621	0.7948234	0.01097	0.0151604	0.00713294	0.0173002	0.0282016	0.00253694	0.0197323	0.0512973	0.0278106	0.05462287	0.0274703	0.0616165	0.00586927	0.0703306	0.119629	0.164104	0.0544536	0.00330278	0.052028	0.0692054	0.06062	0.040496	0.0844628	0.109593	0.0768183	0.06826176	5.682154	0.0944567	0.405042	0.95551	2.54499	0.0192831	0.534747	0.00678473	0.102915	0.286065	0.0502052	0.1228846	0.5554947
1224	0	-54.53971	-82.17418	27.63447	2.410817	0.00954052	0.0299133	0.0869879	0.00546781	0.230374	0.0135883	0.0254398	0.00185598	0.062774	0.01497241	0.0775924	0.0229882	0.043387	0.125858	0.024844	0.0646281	0.0632432	0.0068081	0.0810328	0.147235	0.141514	0.100679	0.00758524	0.0656862	0.0269188	0.02809773	17.36646	0.337835	0.692622	1.07754	1.892	0.0266314	0.280554	0.0277892	0.141502	0.4447	0.078824	0.04307015	0.6523715
1225	0	-54.79485	-83.92353	29.12868	2.959908	0.00350244	0.0067702	0.0802741	0.00837703	0.131929	0.0157265	0.0353835	0.0474779	0.0585328	0.02894729	0.0444416	0.0567911	0.0541094	0.0827072	0.034816	0.044676	0.160083	0.0113843	0.0401041	0.228468	0.0502923	0.0549749	0.05421	0.0643276	0.0186137	0.05531414	10.65464	0.386136	0.729284	1.08231	1.80227	0.0273993	0.511718	0.0223158	0.105346	0.269086	0.0641354	0.08426143	0.6564586
1226	0	-42.9415	-82.78108	39.83958	0.9742769	0.000168478	0.00345178	0.00685235	0.00716611	0.00715145	0.00568968	0.010202	0.00908999	0.01223288	0.01139823	0.0336739	0.0531576	0.203404	0.0171333	0.128062	0.0456504	0.0194638	0.0176235	0.120956	0.0869406	0.0242875	0.138525	0.00237739	0.106607	0.00213923	0.006428	84.36771	0.131793	0.468881	0.995604	2.40372	0.0558444	0.423027	0.00228884	0.195341	0.2756	0.0478997	0.01782623	0.3605923
1227	0	-50.61237	-75.95722	25.34485	0.4697412	0.00467883	0.102757	0.032815	0.00023869	0.00970207	0.0379564	0.229556	0.00199707	0.1225892	0.02026618	0.212369	0.0351964	0.00569486	0.0477423	0.248418	0.0575898	0.0214311	0.000522206	0.0119289	0.0568389	0.000570041	0.00411854	0.00659759	0.28517	0.00581288	0.008793062	25.02448	0.027926	0.231704	0.796938	2.94343	0.0200616	0.493181	0.00862409	0.0756089	0.375712	0.0268126	0.02905925	0.3025909
1228	0	-58.61611	-81.8233	23.2072	0.7931775	0.103447	0.166654	0.0319078	0.061293	0.273326	0.261057	0.00439448	0.128058	0.1186491	0.08674069	0.201817	0.0758717	0.0611901	0.0395327	0.0105684	0.0624443	0.0285053	0.000564794	0.0404824	0.0795432	0.0126536	0.0249515	0.00384387	0.241761	0.116271	0.02011006	7.656873	0.0941062	0.404373	0.955046	2.54647	0.0496263	0.446278	0.00703821	0.166906	0.273975	0.0561772	0.1068508	0.188207
1229	0	-55.24733	-81.84484	26.59751	0.9223875	0.0246023	0.0180399	0.0390219	0.0132597	0.0126643	0.092569	0.0593693	0.0848107	0.02149723	0.01608865	0.102267	0.0304244	0.0183874	0.0545571	0.00924139	0.0488249	0.0185006	0.000805837	0.0224982	0.30952	0.148833	0.112634	0.00511128	0.0325835	0.085811	0.005852606	36.26048	0.12122	0.452113	0.985847	2.44082	0.0618159	0.485709	0.00598363	0.110682	0.302314	0.0334947	0.02194125	0.2667398
1230	0	-54.77394	-82.21008	27.43614	1.047237	0.0300443	0.0323924	0.0483478	0.0506617	0.146576	0.0167831	0.0302419	0.0372243	0.03823603	0.1073304	0.039962	0.0466092	0.0189948	0.0169714	0.0329598	0.128741	0.0512388	0.000346609	0.0192674	0.13511	0.250018	0.112029	0.0151803	0.0933853	0.0391867	0.06186532	18.34179	0.146282	0.490504	1.00741	2.35581	0.0345551	0.484084	0.0222873	0.0815333	0.288856	0.0886843	0.1691958	0.3656434
1231	0	-53.24015	-85.31283	32.07268	0.8929444	0.00104304	0.0366356	0.0298922	0.0260975	0.0191966	0.00887596	0.0546111	0.150545	0.04596946	0.1570919	0.0458423	0.0122498	0.0331106	0.0992169	0.12861	0.0699112	0.187385	0.0320855	0.0499412	0.00760612	0.00409311	0.0217704	0.00830738	0.0723606	0.227509	0.01686839	8.691239	0.11513	0.442028	0.979719	2.46312	0.036388	0.442055	0.0118121	0.0899546	0.313366	0.106424	0.1739602	0.09696692
1232	0	-51.60046	-84.88695	33.28649	0.4485949	0.0133651	0.00692472	0.0228668	0.000801987	0.0268997	0.108414	0.0518027	0.00505486	0.05155366	0.05829394	0.135352	0.192212	0.043814	0.101298	0.0604134	0.0275287	0.0679108	0.00188885	0.0708357	0.0010522	0.0158557	0.118468	0.0210036	0.0672027	0.0751643	0.01560811	14.41978	0.0243034	0.217039	0.778935	2.97972	0.0945731	0.346777	0.0491966	0.074006	0.369504	0.0659435	0.07390205	0.2111999
1233	0	-51.58105	-83.69957	32.11853	0.1272884	0.0306634	0.151762	0.254402	0.00372525	0.0598489	0.0167642	0.0160541	0.000552384	0.07508411	0.1776852	0.169872	0.0793017	0.0455176	0.0428053	0.00197197	0.132342	0.0394611	0.00255357	0.0673056	0.101116	0.206461	0.0244448	0.00359263	0.0607359	0.0225193	0.04273116	1.581634	1.02392e-05	0.00474075	0.172835	3.82241	0.00800315	0.528046	0.00127096	0.0563067	0.355728	0.0506452	0.2204163	0.1938657
1234	0	-45.81511	-79.28428	33.46917	1.463543	0.0117311	0.00403267	0.0541818	0.0030655	0.0686029	0.0156883	0.0199995	0.0111035	0.02510682	-0.05212999	0.198483	0.0374898	0.0666409	0.0799361	0.035053	0.0305519	0.0287408	0.00905851	0.0760971	0.0235902	0.121666	0.0188978	0.0014248	0.162713	0.109656	0.1476428	8.532723	0.219635	0.582373	1.04821	2.14978	0.0347328	0.392019	0.0419825	0.154914	0.340043	0.0363084	0.09551283	1.54579
1235	0	-54.99792	-86.88995	31.89203	0.2575231	0.0324474	0.0160273	0.102804	0.0563441	0.0281776	0.121552	0.0215377	0.0489816	0.04478853	0.05472407	0.0451255	0.0529732	0.021389	0.105383	0.0745341	0.0853729	0.0618842	0.0103004	0.035598	0.0157843	0.0781514	0.118804	0.0796673	0.194666	0.0203655	0.0007801457	7.941723	0.00248107	0.0721742	0.517084	3.40826	0.142508	0.465772	0.0186861	0.096559	0.213485	0.0629899	0.05550422	0.01405561
1236	0	-51.89637	-76.8405	24.94413	1.63814	0.119078	0.0793174	0.202905	0.0420187	0.0707521	0.0299428	0.0210583	0.164871	0.07169995	0.07856855	0.0867959	0.0679086	0.0217383	0.097173	0.167911	0.0331065	0.0397792	0.000623384	0.0115164	0.000331338	0.0191794	0.216615	0.00251224	0.19164	0.0431701	0.1390572	3.488262	0.245895	0.610044	1.0576	2.08646	0.0231441	0.395078	0.0127578	0.11805	0.353671	0.0972985	0.2176257	0.638974
1237	0	-50.34016	-81.9954	31.65524	0.8885259	0.046884	0.068117	0.03812	3.51073e-05	0.0329581	0.0484716	0.018408	0.0122897	0.05618328	0.02571504	0.0974589	0.0111379	0.179667	0.0549801	0.0889775	0.0956224	0.154813	0.00425083	0.0296258	0.014272	0.00796495	0.0584609	0.000658001	0.192131	0.0099797	0.0219105	17.8182	0.114211	0.440476	0.978759	2.46655	0.0637628	0.439651	0.0115921	0.101497	0.324079	0.0594177	0.04762555	0.4600578
1238	0	-33.96187	-79.57041	45.60855	0.7438375	0.00227272	0.000699782	0.00176999	0.00872665	0.00222511	0.00463228	7.64056e-05	0.0116962	0.003419047	0.004207626	0.192652	0.101988	0.000287613	0.085533	0.0624029	0.00372755	0.0632257	0.00755238	0.137111	0.029533	0.112429	0.00884317	0.0060463	0.14103	0.0476387	0.001455511	99.83393	0.0835659	0.3835	0.94009	2.59284	0.0255688	0.48573	0.00728838	0.121372	0.338159	0.0218823	0.005663137	0.257015
1239	0	-53.76341	-81.83644	28.07303	2.838366	0.0153769	0.0353752	0.242315	0.0796505	0.0483105	0.054662	0.000688587	0.0200119	0.05574551	0.09953979	0.214738	0.0440909	0.00616557	0.00517539	0.00458596	0.0845005	0.152483	0.0303707	0.0692184	0.0462191	0.0396632	0.116171	0.0055092	0.138248	0.0428611	0.03912049	6.994076	0.376358	0.722167	1.08159	1.81988	0.0379159	0.593339	0.00218001	0.115583	0.209371	0.0416116	0.1386603	0.2821319
1240	0	-69.21849	-85.95896	16.74047	1.519799	0.00395182	0.530782	0.0547763	0.072702	0.70207	0.310148	0.156549	0.0386387	0.2045674	0.02998078	0.107678	0.0271943	0.0534434	0.00651776	0.0275293	0.00535604	0.0283503	0.000588042	0.241315	0.027999	0.181599	0.0605063	0.0238781	0.185467	0.0225789	0.005333627	7.674077	0.228365	0.591819	1.05156	2.12825	0.0358198	0.380803	0.0116743	0.0658423	0.436351	0.0695094	0.03531441	0.1510326
