Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
838	0	-246.3622	-253.8462	7.484015	1.226934	0.115052	0.0528964	0.290293	0.025319	0.0606474	0.169016	0.0976906	0.000851539	0.0124348	0.340673	0.0114081	0.310186	0.183222	0.160797	0.17054	0.159817	0.09343935	0.09801794	0.0145415	0.0232453	0.1138	0.00895739	0.0287696	0.037645	0.0936774	0.0114819	0.0600663	0.189862	0.318273	0.034859	0.0144292	0.0144104	0.0359813	0.01249007	29.04935	0.1799	0.535746	1.02936	2.25499	0.211401	0.217311	0.0746327	0.117152	0.251783	0.127721	0.110508	0.1130241
839	0	-237.2155	-251.5328	14.31723	1.642938	0.0487385	0.086739	0.118468	0.00737673	0.0150581	0.0567278	0.0565679	0.0315036	0.00990322	0.0992842	0.00165191	0.112082	0.0240965	0.268792	0.0135422	0.0231849	0.04865401	0.03069439	0.0286109	0.0275672	0.0201449	0.000159015	0.0267318	0.0140969	0.0286459	0.00222163	0.0325672	0.297317	0.200033	0.0841847	0.0466027	0.159575	0.031543	0.003859199	73.34922	0.246583	0.61074	1.05782	2.08486	0.183668	0.278634	0.0772658	0.0813803	0.237118	0.141935	0.03455359	0.1116874
840	0	-215.1675	-247.738	32.5705	2.265198	0.00692971	0.00380027	0.0251709	0.0361883	0.000228246	0.0177861	0.015514	0.00425664	0.00461818	0.000814477	0.0148479	0.0122187	0.0159267	0.00944038	0.00867808	0.011946	0.009927396	0.005194526	0.0222867	0.230213	0.0521865	0.03635	0.00313845	0.0571328	0.0527968	0.00173756	0.105492	0.0376465	0.121792	0.000429991	0.0898674	0.14641	0.0425204	0.00639359	224.8245	0.323002	0.680544	1.0754	1.92105	0.340377	0.156392	0.121476	0.0703744	0.209734	0.101646	0.01158812	0.5517368
841	0	-245.2245	-249.8368	4.612262	2.980227	0.15396	0.0862749	0.00747523	0.113423	0.208956	0.0806367	0.0568792	0.325901	0.101631	0.232795	0.0130495	0.0916075	0.530256	0.260141	0.210679	0.208962	0.1546505	0.08455561	0.00327352	0.111109	0.0301137	0.146405	0.0550695	0.0137831	0.064656	0.00833975	0.265223	0.105167	0.107571	0.0341829	0.00386599	0.0367274	0.0145138	0.01634656	17.62927	0.387726	0.730427	1.08242	1.79943	0.260285	0.231456	0.139991	0.0989911	0.155993	0.113283	0.1009022	0.162004
842	0	-236.0467	-252.9852	16.93847	1.324088	0.102599	0.0550937	0.0376628	0.075417	0.0399445	0.0641376	0.0470173	0.119491	0.0553509	0.0455576	0.0203726	0.0200274	0.0204705	0.0123814	0.0885683	0.0776602	0.06045231	0.01626788	0.0444862	0.0453171	0.0444698	0.124177	0.0671286	0.00587389	0.0923533	0.0288259	0.114452	0.0396908	0.199914	0.071182	0.0774242	0.00392482	0.0407809	0.01255818	115.9787	0.196825	0.556392	1.03817	2.20861	0.198195	0.208615	0.11871	0.161029	0.133329	0.180123	0.02882605	0.4356537
843	0	-240.2095	-256.73	16.52055	0.9244481	0.00243509	0.00601886	0.00866824	0.0440544	0.0581649	0.0518783	0.00901516	0.0400592	0.0173545	0.0210382	0.0159419	0.0874996	7.21634e-05	0.0122418	0.000640801	0.0142318	0.02407719	0.0008431735	0.109759	0.0521712	0.13624	0.0901107	0.0223531	0.0958733	0.0230691	0.023856	0.0226798	0.119157	0.00893089	0.0492242	0.0523532	0.0372946	0.156928	0.01073579	365.9866	0.121644	0.452802	0.986259	2.43929	0.249095	0.213859	0.149389	0.114724	0.116496	0.156437	0.01157896	0.9271806
844	0	-235.1744	-247.7459	12.57145	1.633776	0.201399	0.136857	0.0635434	0.0120669	0.0024837	0.0158261	0.0920177	0.0293964	0.0186525	0.0209558	0.00185804	0.00138203	0.0684526	0.496482	0.00564954	0.0232163	0.07684037	0.02516893	0.0977803	0.085181	0.067918	0.0517429	0.00923458	0.0315087	0.00253497	0.00611135	0.0577032	0.075753	0.0015045	0.00519984	0.352408	0.150419	0.00499991	0.006309261	66.8774	0.245268	0.609408	1.0574	2.08792	0.194046	0.244045	0.135507	0.110029	0.164181	0.152192	0.03147819	0.2004328
845	0	-237.4446	-245.6035	8.158872	2.001044	0.0941885	0.167938	0.10837	0.341524	0.0536392	0.108382	0.0410263	0.0200317	0.219691	0.146568	0.00773412	0.281756	0.0324607	0.0323796	0.371314	0.0226883	0.1067044	0.126792	0.0190019	0.0730242	0.0364631	0.0213702	0.0165918	0.00457641	0.109223	0.00017653	0.12872	0.170066	0.147223	0.014909	0.183664	0.0599764	0.0150148	0.0300641	19.69668	0.293399	0.655125	1.07002	1.98146	0.3156	0.146366	0.111712	0.0784291	0.199158	0.148735	0.1568561	0.1916667
846	0	-246.435	-247.0574	0.6224179	1.906661	0.0629082	0.0795918	0.0625501	0.13935	0.144356	0.198042	0.122406	0.252667	0.0426864	0.251503	0.124131	0.442374	0.242448	0.220678	0.0147431	0.00273638	0.1492484	0.03074701	0.0274074	0.101078	0.0801523	0.00291555	0.0311943	0.00338933	0.00980993	0.000121855	0.46924	0.0789971	0.0822697	0.0113429	0.0295038	0.0681321	0.0044449	0.02892976	51.28079	0.281872	0.644706	1.06747	2.00595	0.185737	0.217042	0.15679	0.129807	0.210119	0.100505	0.05967677	0.4847742
847	0	-235.1301	-251.5474	16.41731	0.8498371	0.0784843	0.0709083	0.00683996	0.00510268	0.160187	0.0942618	0.0746166	0.167404	0.021678	0.0307318	0.00385564	0.0783259	0.0307167	0.0951972	0.0068346	0.0198847	0.08364729	0.03328535	0.0218242	0.0608152	0.113221	0.153127	0.00755443	0.0226977	0.0437242	0.00717873	0.0689215	0.142369	0.0382297	0.0883426	0.15546	0.0270013	0.0495328	0.009969347	52.87281	0.106111	0.426451	0.969862	2.49758	0.202197	0.218687	0.0824613	0.0832325	0.176816	0.236606	0.04325469	0.2304801
848	0	-247.4123	-253.0538	5.641476	1.977933	0.160427	0.133618	0.299998	0.0389059	0.0264637	0.103098	0.0238021	0.0102624	0.0710668	0.0492853	0.000624469	0.163035	0.376589	0.0617655	0.1618	0.0639544	0.09722054	0.0002829651	0.041868	0.0576247	0.00915356	0.0503836	0.0280511	0.00675787	0.00463866	0.00996493	0.126145	0.104268	0.142138	0.0612128	0.241897	0.0116319	0.104266	0.07486455	42.87423	0.290626	0.652646	1.06943	1.9873	0.319004	0.224814	0.0788019	0.0611013	0.165031	0.151247	0.07514752	0.9962345
849	0	-238.8481	-245.4742	6.626118	1.277178	0.0233054	0.063223	0.0220369	0.240225	0.368322	0.0686231	0.0399727	0.221872	0.0380451	0.115147	0.0924861	0.494952	0.172451	0.0441485	0.0302315	0.00764756	0.09876316	0.06712464	0.0315141	0.0943558	0.0201196	0.0894475	0.0222765	0.00261116	0.0264268	0.00396552	0.182858	0.0352004	0.14641	0.000169883	0.23769	0.0224921	0.084462	0.0002268745	44.84714	0.188761	0.546713	1.03413	2.23039	0.248328	0.202678	0.120546	0.126491	0.158639	0.143318	0.06735152	0.003368513
850	0	-234.3534	-251.1564	16.80292	1.209202	0.0869672	0.0105554	0.15725	0.0660855	0.0245813	0.11342	0.0327042	0.0901121	0.00419458	0.0301795	0.127833	0.00279956	0.0770282	0.100211	0.0245021	0.0598282	0.08759061	0.02138723	0.0571556	0.0204619	0.0607044	0.00764721	0.017429	0.0595508	0.00206016	0.00647626	0.228677	0.179907	0.127168	0.00408073	0.0681541	0.136022	0.0245062	0.003662367	50.6759	0.176717	0.531718	1.02755	2.26401	0.3536	0.178262	0.116901	0.0391054	0.215428	0.0967027	0.0250496	0.1462046
851	0	-235.4621	-245.9363	10.47416	1.616656	0.0162683	0.00112405	0.123314	0.00109284	0.00369164	0.151659	0.0595631	0.189062	0.0101479	0.0772115	0.0860114	0.0736896	0.0358137	0.137399	0.00225168	0.165665	0.1134751	0.03331793	0.00895081	0.0416506	0.0402684	0.0911719	0.0210826	0.00269628	0.0380947	0.00830247	0.101904	0.00159191	0.109326	0.125178	0.154819	0.248186	0.00677747	0.01361197	71.52481	0.242794	0.606888	1.0566	2.09372	0.229277	0.253162	0.154506	0.0774226	0.189345	0.0962865	0.0469299	0.290049
852	0	-242.7462	-256.5006	13.7544	2.46351	0.0266427	0.018013	0.100081	0.0077962	0.0239377	0.0721658	0.0991271	0.00129953	0.00168893	0.0129894	0.00330121	0.0111282	0.0297634	0.0912129	0.00355576	0.0519593	0.02432657	0.01159196	0.0472885	0.0716084	0.120999	0.0134743	0.100375	0.0289	0.0647324	0.0411662	0.121766	0.0168726	0.140031	0.00760046	0.216024	0.00167027	0.00749157	0.02652547	178.1878	0.34297	0.696707	1.0782	1.88212	0.253847	0.24649	0.0567429	0.151985	0.169425	0.121511	0.03811743	0.6958882
853	0	-244.5766	-252.7227	8.146121	2.775201	0.102203	0.0573995	0.0328842	0.0244615	0.0390123	0.17956	0.0311864	0.128735	0.00553648	0.022753	4.50745e-06	0.00891577	0.233307	0.00560907	0.320075	0.0956599	0.059824	0.01134556	0.0246863	0.0254172	0.191009	0.065168	0.078769	0.000924511	0.0108719	0.0132042	0.141375	0.0553733	0.127944	0.0419172	0.00657495	0.0920082	0.124758	0.05510139	45.80109	0.371087	0.71827	1.08116	1.82949	0.288542	0.186831	0.086386	0.0943971	0.227593	0.116251	0.06644696	0.8292538
854	0	-236.3853	-249.7528	13.36748	3.310176	0.0719076	0.0182923	0.0583105	0.00903694	0.0104568	0.0427784	0.0181401	0.0220275	0.00796377	0.00157394	0.00512796	0.0379056	0.00958434	0.168778	0.0457314	0.210406	0.03410006	0.008241205	0.00606567	0.307657	0.0592692	0.0484957	0.00864467	0.0236484	0.0212453	0.0281223	0.0505156	0.0183235	0.209266	0.0810843	0.0808556	0.006627	0.0501796	0.03568791	66.02351	0.41192	0.747374	1.08367	1.75704	0.311782	0.153442	0.129438	0.0993238	0.171282	0.134733	0.04392912	0.8123977
855	0	-220.3206	-244.9913	24.67075	1.772634	0.0190559	0.0277349	0.0268476	0.00702125	0.00916684	0.018146	0.040667	0.0138827	0.0155108	0.0843824	0.0861582	0.0306074	0.0104484	0.0247549	0.0150349	0.0957414	0.03733152	0.01467743	0.0636019	0.170762	0.0529895	0.0698391	0.0188897	0.0100791	0.00569757	0.00918456	0.110805	0.00349762	0.134291	0.018295	0.214769	0.115899	0.00139957	0.004041218	61.33748	0.264536	0.628431	1.0631	2.04393	0.204435	0.224365	0.125872	0.118088	0.183706	0.143534	0.01871864	0.2158927
856	0	-239.4103	-248.8472	9.436986	6.299373	0.105849	0.0137937	0.0460622	0.126654	0.0855261	0.0465824	0.1364	0.108057	0.000438228	0.0841179	0.171982	0.0199866	0.406931	0.100142	0.121955	0.0719368	0.1270091	0.08949661	0.0732471	0.0731377	0.116976	0.10482	0.0268173	0.0490708	0.0263461	0.0107704	0.170255	0.00933449	0.108843	0.0433828	0.110702	0.068625	0.00767314	0.01888098	17.90137	0.548478	0.829665	1.08058	1.54128	0.242274	0.176567	0.144598	0.0689899	0.216757	0.150814	0.1083776	0.1742148
857	0	-253.6494	-253.2411	-0.4083181	2.137976	0.0991902	0.650865	0.304674	0.0577348	0.114585	0.0678215	0.330242	0.0797967	0.244117	0.307429	0.0452568	0.22504	0.416004	0.00241833	0.638144	0.275279	0.2493157	0.08120028	0.000845587	0.162718	0.025666	0.0353362	0.138669	0.0265497	0.00413395	0.00198091	0.11149	0.00213795	0.23994	0.00689005	0.0347241	0.173076	0.0358424	0.005238043	20.49759	0.309207	0.668927	1.07309	1.94878	0.270538	0.157134	0.108498	0.128057	0.243186	0.0925872	0.08643832	0.06059862
858	0	-248.8606	-253.5397	4.679121	3.618906	0.0527817	0.00186879	0.115682	0.15251	0.219172	0.0539234	0.0983472	0.0322076	0.220299	0.00256799	0.287562	0.0904372	0.0173508	0.13413	0.231821	0.0593556	0.09193819	0.0345962	0.163537	0.0221892	0.0791248	0.0120444	0.0403059	0.0328574	0.0681965	0.00477715	0.00843711	0.105917	0.162884	0.0232579	0.10298	0.050164	0.123328	0.005889351	55.39678	0.432117	0.760906	1.08424	1.72274	0.227152	0.23544	0.15592	0.0689088	0.207874	0.104705	0.04048555	0.145468
859	0	-251.4544	-248.6468	-2.807676	2.10459	0.0142257	0.142636	0.171795	0.332438	0.173304	0.0952302	0.24313	0.882695	0.0206284	0.0647363	0.284181	0.230839	0.263455	0.0906927	0.1437	0.813218	0.3819287	0.1024863	0.0460588	0.310918	0.0319604	0.0523903	0.0194336	0.0375436	0.0716592	0.00380201	0.117444	0.0238473	0.00711519	0.0306148	0.156918	0.000750207	0.089545	0.01989759	17.28142	0.305448	0.665694	1.0724	1.95646	0.234997	0.237133	0.103802	0.0646586	0.20871	0.1507	0.1223839	0.1625834
860	0	-231.5491	-246.7681	15.21899	1.313303	0.0177772	0.0476232	0.000889231	0.0737001	0.0321038	0.18338	0.00976737	0.0105983	0.0582872	0.0789425	0.0476863	0.0694175	0.180241	0.0381674	0.179283	0.00498871	0.0730935	0.05325908	0.0238285	0.121342	0.238787	0.0187018	0.0238382	0.0141656	0.0160483	0.0198962	0.247058	0.000304565	0.0788827	0.0920595	0.099409	0.00530238	0.000376352	0.001337932	55.36027	0.194989	0.554212	1.03728	2.21352	0.25094	0.2282	0.101387	0.0941701	0.256471	0.0688327	0.05459702	0.02450559
861	0	-227.6477	-251.2272	23.57943	1.765202	0.0263756	0.00892518	0.0421397	0.048957	0.0407749	0.0152333	0.0275605	0.0110624	0.0928884	0.00307241	0.0200469	0.00775294	0.0322572	0.0556635	0.0946708	0.0218832	0.02348188	0.01425533	0.0687782	0.0901845	0.0298765	0.00813697	0.00386165	0.015519	0.00850313	0.0214033	0.354491	0.0307993	0.0854407	0.0521294	0.115946	0.0574257	0.0575053	0.005657916	58.13189	0.26354	0.627473	1.06283	2.04616	0.212702	0.224754	0.102397	0.099511	0.240795	0.119841	0.01991324	0.2841283
862	0	-240.3303	-250.8622	10.53186	2.845984	0.0527889	0.0559867	0.085341	0.19161	0.0681714	0.033673	0.171498	0.0417348	0.163901	0.00415611	0.00577051	0.0211115	0.14948	0.103751	0.0473755	0.026941	0.1205114	0.05036811	0.0663078	0.192259	0.0128542	0.0881646	0.0433004	0.00402935	0.00974335	0.00582524	0.103222	0.0846478	0.0814493	0.02778	0.227135	0.0418973	0.0113841	0.006194697	51.76116	0.376985	0.722628	1.08164	1.81875	0.156725	0.311114	0.170454	0.0726163	0.169716	0.119375	0.05656281	0.1095189
863	0	-232.6769	-246.2714	13.59453	2.558473	0.394484	0.0549804	0.0407496	0.00797141	0.105117	0.163506	0.18023	0.00205136	0.0173131	0.00265269	0.00277129	0.054847	0.0744336	0.0720033	0.0713666	0.285527	0.1055143	0.1242909	0.0231525	0.0588202	0.0262314	0.0432785	0.0926103	0.0127465	0.0651506	0.00148483	0.132981	0.103784	0.126475	0.0701131	0.0870536	0.118466	0.0376528	0.02924793	19.19391	0.351931	0.703725	1.07926	1.86508	0.261747	0.206278	0.174663	0.0672544	0.157545	0.132513	0.1535388	0.1904921
864	0	-230.3152	-253.7647	23.44949	1.191437	0.0091954	0.0731718	0.0252135	0.0901338	0.0139289	0.0403409	0.0505245	0.0249821	0.0191375	0.0460837	0.0532875	0.175185	0.0415892	0.0122413	0.0466676	0.0246632	0.037253	0.01102927	0.0513086	0.0377206	0.0683591	0.0840313	0.0497314	0.0195644	0.000923575	0.0168227	0.0717841	0.070329	0.153345	0.184927	0.0890242	0.0458996	0.0562296	0.02968466	27.12291	0.173498	0.527594	1.02567	2.27324	0.152801	0.3093	0.155489	0.12018	0.100655	0.161575	0.04071393	0.7291033
865	0	-237.7631	-239.8065	2.043407	4.519313	0.109485	0.0511213	0.0282417	0.129414	0.325601	0.0101734	0.366726	0.0251106	0.0738245	0.0951473	0.0694404	0.0696049	0.0048489	0.288456	0.00978232	0.633809	0.2289452	0.07937506	0.0121909	0.24736	0.0768683	0.0359749	0.14315	0.00521145	0.00194371	0.000667015	0.115263	0.0055735	0.0396419	0.0111879	0.136726	0.160474	0.00776743	0.002069408	27.66661	0.480799	0.791448	1.08402	1.64373	0.3219	0.198401	0.122871	0.0832655	0.171017	0.102546	0.08144446	0.02540882
866	0	-237.995	-244.2952	6.300262	0.817556	0.468122	0.133227	0.226677	0.0103207	0.147921	0.855928	0.211928	0.0721685	0.0145035	0.00780021	0.10308	0.559513	0.00365066	0.122259	0.12665	0.0227013	0.1764894	0.1040819	0.11917	0.0736919	0.0637643	0.0766292	0.0135405	0.0122747	0.00776581	0.00115393	0.162698	0.0405504	0.0759811	0.0228384	0.196679	0.108798	0.0244648	0.03350997	12.45072	0.0992886	0.414107	0.961703	2.5249	0.243794	0.178504	0.127836	0.127348	0.18068	0.141838	0.1375919	0.2435461
867	0	-232.9696	-251.1918	18.22227	2.730374	0.0475709	0.0159196	0.035794	0.225298	0.0515778	0.140231	0.0432901	0.0482412	0.0225362	0.0332496	0.0353247	0.090013	0.0473958	0.06242	0.0198832	0.0102834	0.0398215	0.03601137	0.0149367	0.0752767	0.134942	0.026649	0.0372494	0.0585376	0.00386261	0.00627065	0.225759	0.0490547	0.192758	0.0134254	0.143273	0.00626286	0.0117414	0.0001295726	36.15735	0.367264	0.715415	1.08082	1.8365	0.265899	0.348383	0.0516676	0.0930545	0.130622	0.110374	0.03614094	0.003585204
868	0	-238.5262	-249.2645	10.73823	1.120175	0.007878	0.175353	0.00808606	0.0246292	0.107005	0.0117156	0.116898	0.0195433	0.0113307	0.0340065	0.0114888	0.0289467	0.412038	2.1914e-05	0.0427397	0.0348485	0.07688618	0.0289785	0.0500351	0.0554636	0.0656049	0.0579965	0.0419743	0.0081934	0.0598478	0.0327094	0.0265987	0.103567	0.216968	0.0157993	0.173167	0.0707663	0.0213094	0.01180685	70.07916	0.160289	0.510115	1.01737	2.31222	0.200752	0.214802	0.18136	0.0911974	0.186256	0.125633	0.04078535	0.2894875
869	0	-228.1629	-245.0658	16.90288	2.519714	0.00171715	0.0535657	0.000102175	0.0258959	0.129081	0.0168651	0.096336	0.0520593	0.0584586	0.0285782	0.0755785	0.0929656	0.143919	0.00967809	0.0368206	0.0387535	0.04229606	0.02138925	0.0497775	0.0589081	0.220609	0.0391813	0.0165026	0.0170832	0.0773011	0.00429414	0.0743272	0.241478	0.0581433	0.0118402	0.07686	0.0497416	0.00395285	0.02054619	63.50323	0.348318	0.700912	1.07885	1.87192	0.213498	0.210521	0.114766	0.11466	0.143905	0.202651	0.04193543	0.4899481
870	0	-220.741	-245.5386	24.7976	4.679817	0.0022274	0.000798071	0.000211794	0.00274085	0.0281714	0.000886071	0.0595511	0.0495027	0.00787595	0.0263461	0.00351624	0.00946929	0.0151541	0.0345362	0.010694	0.0410991	0.016853	0.006294885	0.0455439	0.261863	0.0740168	0.0313711	0.0150734	0.0471406	0.0178494	0.00240389	0.101824	0.0429531	0.0743509	0.108835	0.12869	0.0333011	0.0147841	0.003474416	162.0793	0.48821	0.795861	1.08381	1.63212	0.241173	0.178932	0.110795	0.117757	0.253391	0.0979522	0.0097693	0.3556463
871	0	-237.316	-245.6015	8.285515	2.594205	0.0777008	0.113802	0.0415992	0.224725	0.198321	0.0562438	0.2229	0.0306269	0.0958494	0.00735155	0.312324	0.062819	0.0309419	0.149129	0.179127	0.0714555	0.1258049	0.0490315	0.0424045	0.128504	0.0634934	0.18686	0.00596501	0.000439402	0.0092917	9.79484e-05	0.146493	0.0895679	0.020968	0.0151224	0.189372	0.0734899	0.0279304	0.05660331	22.73054	0.35521	0.706258	1.07962	1.85891	0.241188	0.267549	0.137468	0.080569	0.107213	0.166013	0.1056348	0.5358396
872	0	-246.1689	-253.6982	7.529304	1.451944	0.372689	0.312043	0.135317	0.192326	0.139325	0.371968	0.0109335	0.226613	0.128987	0.0306438	0.0571798	0.0360931	0.025103	0.13078	0.155406	0.135278	0.1313498	0.06965897	0.11034	0.00164948	0.129315	0.0315355	0.0335489	0.0156545	0.129494	0.0038896	0.0622369	0.0387896	0.0154025	0.173296	0.119414	0.102093	0.0333407	0.01146296	23.698	0.217803	0.580357	1.04747	2.15437	0.193819	0.206041	0.212981	0.0960755	0.200827	0.0902573	0.08112193	0.1413053
873	0	-214.1967	-242.7942	28.59745	2.466511	0.00119735	0.01104	0.0240004	0.00741794	0.0266544	0.00523884	0.00657693	0.00369456	0.00132872	0.015208	0.018876	0.00940269	0.0453887	0.0225276	0.0273783	0.0273061	0.02337338	0.005229417	0.00721719	0.186385	0.055245	0.0137374	0.0123406	0.044482	0.0123681	0.00749653	0.0567594	0.038357	0.189624	0.00491851	0.197335	0.166234	0.0075004	0.0016333	162.4522	0.343258	0.696936	1.07824	1.88157	0.254264	0.227447	0.0929666	0.103398	0.190526	0.131399	0.006862717	0.2379961
874	0	-207.7676	-242.4745	34.70688	3.120347	0.00889495	0.00425148	0.00183421	0.00219845	0.00657115	0.0032475	0.0068349	0.00225356	0.000889481	0.00779875	0.0135395	0.00150805	0.0182111	0.00717541	0.000711224	0.00845804	0.005178111	0.003886106	0.025655	0.118334	0.0287882	0.0140311	0.0215801	0.0252598	0.0508788	0.000359842	0.124461	0.00512042	0.0436825	0.0608954	0.256362	0.21363	0.0109624	0.0007746015	824.171	0.398363	0.737981	1.08305	1.78061	0.226007	0.257033	0.0676955	0.0857344	0.223495	0.140036	0.004660707	0.1661983
875	0	-207.2584	-250.3392	43.08078	1.665748	0.005728	0.00144285	0.00566346	8.04788e-05	0.0158634	0.00128846	0.00211686	0.00197723	0.000311132	0.00231118	0.0116488	0.00125259	0.00235151	0.00297969	0.001958	0.00289601	0.006914326	0.001457079	0.101538	0.110266	0.0199579	0.0309996	0.0214206	0.0550282	0.0587026	0.00799021	0.0394328	0.0253656	0.191814	0.012089	0.246522	0.0561531	0.0227197	0.0006508447	663.7095	0.249829	0.614006	1.05884	2.07733	0.246045	0.17206	0.0893527	0.0774131	0.22606	0.18907	0.002107924	0.308761
876	0	-220.2481	-242.0415	21.79341	2.118603	0.0113005	0.00281346	0.182372	0.0309808	0.00332416	0.00406812	0.0198482	0.0610926	0.00313007	0.00033584	0.00857919	0.027754	0.0118682	0.137712	0.0403224	0.0108848	0.03210642	0.01581915	0.0586905	0.238622	0.149931	0.0718824	0.00690889	0.0218134	0.0319689	2.89878e-05	0.183634	0.0970155	0.0275066	0.0013935	0.0584424	0.0234641	0.0286977	0.01181551	89.31927	0.307033	0.667061	1.07269	1.95321	0.223247	0.281503	0.0974645	0.0678434	0.175304	0.154638	0.02763466	0.4275613
877	0	-233.8869	-250.6268	16.73989	1.96206	0.0356609	0.0563417	0.124086	0.0464725	0.00165683	0.0974627	0.000672356	0.107264	0.00508644	0.0352196	0.168971	0.0460799	0.210492	0.0412733	0.0158033	0.008136	0.05781139	0.01797715	0.0756051	0.164598	0.00245776	0.0399035	0.0263134	0.017348	0.0119963	0.0249367	0.167538	0.10681	0.116743	0.0477732	0.0364695	0.159835	0.00167211	0.01543082	42.89679	0.288703	0.650918	1.06901	1.99137	0.256679	0.155706	0.143318	0.146454	0.121173	0.17667	0.03340796	0.4618904
878	0	-238.2839	-241.6713	3.387426	4.586761	0.0171549	0.0503009	0.580934	0.0157627	0.0141786	0.0708523	0.0611421	0.388964	0.10189	0.0820339	0.042946	0.418289	0.18659	0.28098	0.105264	0.655842	0.2040671	0.1437355	0.0317003	0.101379	0.155973	0.0387859	0.000290713	0.0167579	0.0960904	0.0039235	0.0661299	0.108215	0.063393	0.0643214	0.215102	0.0371167	0.000821959	0.03246817	9.448955	0.483953	0.793333	1.08394	1.63878	0.202376	0.211198	0.146827	0.0610292	0.199036	0.179534	0.1762037	0.184265
879	0	-238.1615	-249.2235	11.06193	1.136112	0.146269	0.232293	0.0859869	0.0569787	0.0237445	0.0717152	0.177769	0.0456023	0.0227516	0.0324131	0.00787562	0.0523096	0.102904	0.0528241	0.154507	0.158756	0.08926233	0.03324469	0.0204962	0.32595	0.0186652	0.021947	0.033251	0.0270866	0.00989321	0.0160974	0.0888294	0.0591719	0.103603	0.145734	0.0813585	0.0267056	0.0212108	0.1333753	24.05964	0.163284	0.514161	1.01934	2.30321	0.242908	0.249443	0.0931501	0.102777	0.183494	0.128229	0.16662	0.800476
880	0	-237.4715	-254.829	17.35742	2.771947	0.0318064	0.0180526	0.00488347	0.00986607	0.0118136	0.0304211	0.00654571	0.0619394	0.000530521	0.0160792	0.0100355	0.0720012	0.0552398	0.052178	0.1006	0.110005	0.03737076	0.01784116	0.0155918	0.262018	0.187739	0.145942	0.0277759	0.023739	0.00177411	0.00392365	0.180924	0.0535383	0.0147415	0.0271432	0.00486654	0.038581	0.0117013	0.00329097	129.3603	0.370812	0.718065	1.08113	1.82999	0.26899	0.222217	0.115407	0.0931878	0.160063	0.140135	0.02113213	0.155733
881	0	-240.9678	-243.1022	2.134457	1.702475	0.155087	0.0810286	0.0415103	0.00892721	0.0433287	0.180214	0.0327563	0.365014	4.53114e-05	0.0861012	0.0256922	0.062156	0.0429424	0.296858	0.250048	0.130028	0.09313542	0.01339388	0.00237725	0.504821	0.0793193	0.0349297	0.000158065	0.00299106	3.61908e-05	0.00329259	0.0754179	0.0701197	0.0399284	0.0444642	0.0960964	0.0458578	0.000190114	0.001274971	103.0975	0.254975	0.619121	1.06039	2.06551	0.329011	0.259582	0.0839503	0.0820587	0.130485	0.114914	0.01466885	0.08691686
